CLUSTER_GRUPO;CEP_RISCO;DS_MOD_PRC;MOD_PRC;DS_MOD_ADC;MOD_ADC;OFERTA;OFERTA_GERAL;OFERTA_DIGITAL;OFERTA_URA;OFERTA_PAP;OFERTA_OUTBOUND
G7;b.RISCO NEUTRO;HVI3;R04;G7 - BHV;R15;8;8;8;8;0;8
G7;a.RISCO BAIXO;HVI3;R04;G7 - BHV;R15;8;8;8;8;0;8
G7;c.RISCO ALTO;HVI3;R04;G7 - BHV;R16;8;8;8;8;0;8
G7;b.RISCO NEUTRO;HVI3;R04;G7 - BHV;R16;8;8;8;8;0;8
G7;a.RISCO BAIXO;HVI3;R04;G7 - BHV;R16;8;8;8;8;0;8
G7;b.RISCO NEUTRO;HVI3;R04;G7 - BHV;R17;8;8;8;8;0;8
G7;c.RISCO ALTO;HVI3;R04;G7 - BHV;R17;8;8;8;8;0;8
G7;a.RISCO BAIXO;HVI3;R04;G7 - BHV;R17;8;8;8;8;0;8
G7;c.RISCO ALTO;HVI3;R04;G7 - BHV;R18;8;8;8;8;0;8
G7;b.RISCO NEUTRO;HVI3;R04;G7 - BHV;R18;8;8;8;8;0;8
G7;a.RISCO BAIXO;HVI3;R04;G7 - BHV;R18;8;8;8;8;0;8
G7;c.RISCO ALTO;HVI3;R04;G7 - BHV;R19;8;8;8;8;0;0
G7;b.RISCO NEUTRO;HVI3;R04;G7 - BHV;R19;8;8;8;8;0;0
G7;a.RISCO BAIXO;HVI3;R04;G7 - BHV;R19;8;8;8;8;0;0
G7;c.RISCO ALTO;HVI3;R04;G7 - BHV;R20;8;8;8;8;0;0
G7;b.RISCO NEUTRO;HVI3;R04;G7 - BHV;R20;8;8;8;8;0;0
G7;a.RISCO BAIXO;HVI3;R04;G7 - BHV;R20;8;8;8;8;0;0
G7;c.RISCO ALTO;HVI3;R04;G7 - BHV;R99;8;8;8;8;0;0
G7;b.RISCO NEUTRO;HVI3;R04;G7 - BHV;R99;8;8;8;8;0;0
G7;a.RISCO BAIXO;HVI3;R04;G7 - BHV;R99;8;8;8;8;0;0
G7;c.RISCO ALTO;HVI3;R05;G7 - BHV;R01;8;8;8;8;0;8
G7;b.RISCO NEUTRO;HVI3;R05;G7 - BHV;R01;8;8;8;8;0;8
G7;a.RISCO BAIXO;HVI3;R05;G7 - BHV;R01;8;8;8;8;0;8
G7;c.RISCO ALTO;HVI3;R05;G7 - BHV;R02;8;8;8;8;0;8
G7;b.RISCO NEUTRO;HVI3;R05;G7 - BHV;R02;8;8;8;8;0;8
G7;a.RISCO BAIXO;HVI3;R05;G7 - BHV;R02;8;8;8;8;0;8
G7;b.RISCO NEUTRO;HVI3;R05;G7 - BHV;R03;8;8;8;8;0;8
G7;c.RISCO ALTO;HVI3;R05;G7 - BHV;R03;8;8;8;8;0;8
G7;a.RISCO BAIXO;HVI3;R05;G7 - BHV;R03;8;8;8;8;0;8
G7;c.RISCO ALTO;HVI3;R05;G7 - BHV;R04;8;8;8;8;0;8
G7;b.RISCO NEUTRO;HVI3;R05;G7 - BHV;R04;8;8;8;8;0;8
G7;a.RISCO BAIXO;HVI3;R05;G7 - BHV;R04;8;8;8;8;0;8
G7;c.RISCO ALTO;HVI3;R05;G7 - BHV;R05;8;8;8;8;0;8
G7;b.RISCO NEUTRO;HVI3;R05;G7 - BHV;R05;8;8;8;8;0;8
G7;a.RISCO BAIXO;HVI3;R05;G7 - BHV;R05;8;8;8;8;0;8
G7;c.RISCO ALTO;HVI3;R05;G7 - BHV;R06;8;8;8;8;0;8
G7;b.RISCO NEUTRO;HVI3;R05;G7 - BHV;R06;8;8;8;8;0;8
G7;a.RISCO BAIXO;HVI3;R05;G7 - BHV;R06;8;8;8;8;0;8
G7;c.RISCO ALTO;HVI3;R05;G7 - BHV;R07;8;8;8;8;0;8
G7;b.RISCO NEUTRO;HVI3;R05;G7 - BHV;R07;8;8;8;8;0;8
G7;a.RISCO BAIXO;HVI3;R05;G7 - BHV;R07;8;8;8;8;0;8
G7;b.RISCO NEUTRO;HVI3;R05;G7 - BHV;R08;8;8;8;8;0;8
G7;c.RISCO ALTO;HVI3;R05;G7 - BHV;R08;8;8;8;8;0;8
G7;a.RISCO BAIXO;HVI3;R05;G7 - BHV;R08;8;8;8;8;0;8
G7;c.RISCO ALTO;HVI3;R05;G7 - BHV;R09;8;8;8;8;0;8
G7;b.RISCO NEUTRO;HVI3;R05;G7 - BHV;R09;8;8;8;8;0;8
G7;a.RISCO BAIXO;HVI3;R05;G7 - BHV;R09;8;8;8;8;0;8
G7;c.RISCO ALTO;HVI3;R05;G7 - BHV;R10;8;8;8;8;0;8
G7;b.RISCO NEUTRO;HVI3;R05;G7 - BHV;R10;8;8;8;8;0;8
G7;a.RISCO BAIXO;HVI3;R05;G7 - BHV;R10;8;8;8;8;0;8
G7;c.RISCO ALTO;HVI3;R05;G7 - BHV;R11;8;8;8;8;0;8
G7;b.RISCO NEUTRO;HVI3;R05;G7 - BHV;R11;8;8;8;8;0;8
G7;a.RISCO BAIXO;HVI3;R05;G7 - BHV;R11;8;8;8;8;0;8
G7;c.RISCO ALTO;HVI3;R05;G7 - BHV;R12;8;8;8;8;0;8
G7;b.RISCO NEUTRO;HVI3;R05;G7 - BHV;R12;8;8;8;8;0;8
G7;a.RISCO BAIXO;HVI3;R05;G7 - BHV;R12;8;8;8;8;0;8
G7;c.RISCO ALTO;HVI3;R05;G7 - BHV;R13;8;8;8;8;0;8
G7;b.RISCO NEUTRO;HVI3;R05;G7 - BHV;R13;8;8;8;8;0;8
G7;a.RISCO BAIXO;HVI3;R05;G7 - BHV;R13;8;8;8;8;0;8
G7;c.RISCO ALTO;HVI3;R05;G7 - BHV;R14;8;8;8;8;0;8
G7;b.RISCO NEUTRO;HVI3;R05;G7 - BHV;R14;8;8;8;8;0;8
G7;a.RISCO BAIXO;HVI3;R05;G7 - BHV;R14;8;8;8;8;0;8
G7;c.RISCO ALTO;HVI3;R05;G7 - BHV;R15;8;8;8;8;0;8
G7;b.RISCO NEUTRO;HVI3;R05;G7 - BHV;R15;8;8;8;8;0;8
G7;a.RISCO BAIXO;HVI3;R05;G7 - BHV;R15;8;8;8;8;0;8
G7;c.RISCO ALTO;HVI3;R05;G7 - BHV;R16;8;8;8;8;0;8
G7;b.RISCO NEUTRO;HVI3;R05;G7 - BHV;R16;8;8;8;8;0;8
G7;a.RISCO BAIXO;HVI3;R05;G7 - BHV;R16;8;8;8;8;0;8
G7;c.RISCO ALTO;HVI3;R05;G7 - BHV;R17;8;8;8;8;0;8
G7;b.RISCO NEUTRO;HVI3;R05;G7 - BHV;R17;8;8;8;8;0;8
G7;a.RISCO BAIXO;HVI3;R05;G7 - BHV;R17;8;8;8;8;0;8
G7;c.RISCO ALTO;HVI3;R05;G7 - BHV;R18;8;8;8;8;0;8
G7;b.RISCO NEUTRO;HVI3;R05;G7 - BHV;R18;8;8;8;8;0;8
G7;a.RISCO BAIXO;HVI3;R05;G7 - BHV;R18;8;8;8;8;0;8
G7;b.RISCO NEUTRO;HVI3;R05;G7 - BHV;R19;8;8;8;8;0;0
G7;c.RISCO ALTO;HVI3;R05;G7 - BHV;R19;8;8;8;8;0;0
G7;a.RISCO BAIXO;HVI3;R05;G7 - BHV;R19;8;8;8;8;0;0
G7;c.RISCO ALTO;HVI3;R05;G7 - BHV;R20;8;8;8;8;0;0
G7;b.RISCO NEUTRO;HVI3;R05;G7 - BHV;R20;8;8;8;8;0;0
G7;a.RISCO BAIXO;HVI3;R05;G7 - BHV;R20;8;8;8;8;0;0
G7;c.RISCO ALTO;HVI3;R05;G7 - BHV;R99;8;8;8;8;0;0
G7;b.RISCO NEUTRO;HVI3;R05;G7 - BHV;R99;8;8;8;8;0;0
G7;a.RISCO BAIXO;HVI3;R05;G7 - BHV;R99;8;8;8;8;0;0
G7;c.RISCO ALTO;HVI3;R06;G7 - BHV;R01;8;8;8;8;0;8
G7;b.RISCO NEUTRO;HVI3;R06;G7 - BHV;R01;8;8;8;8;0;8
G7;a.RISCO BAIXO;HVI3;R06;G7 - BHV;R01;8;8;8;8;0;8
G7;c.RISCO ALTO;HVI3;R06;G7 - BHV;R02;8;8;8;8;0;8
G7;b.RISCO NEUTRO;HVI3;R06;G7 - BHV;R02;8;8;8;8;0;8
G7;a.RISCO BAIXO;HVI3;R06;G7 - BHV;R02;8;8;8;8;0;8
G7;c.RISCO ALTO;HVI3;R06;G7 - BHV;R03;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R06;G7 - BHV;R03;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R06;G7 - BHV;R03;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R06;G7 - BHV;R04;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R06;G7 - BHV;R04;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R06;G7 - BHV;R04;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R06;G7 - BHV;R05;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R06;G7 - BHV;R05;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R06;G7 - BHV;R05;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R06;G7 - BHV;R06;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R06;G7 - BHV;R06;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R06;G7 - BHV;R06;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R06;G7 - BHV;R07;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R06;G7 - BHV;R07;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R06;G7 - BHV;R07;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R06;G7 - BHV;R08;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R06;G7 - BHV;R08;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R06;G7 - BHV;R08;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R06;G7 - BHV;R09;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R06;G7 - BHV;R09;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R06;G7 - BHV;R09;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R06;G7 - BHV;R10;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R06;G7 - BHV;R10;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R06;G7 - BHV;R10;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R06;G7 - BHV;R11;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R06;G7 - BHV;R11;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R06;G7 - BHV;R11;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R06;G7 - BHV;R12;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R06;G7 - BHV;R12;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R06;G7 - BHV;R12;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R06;G7 - BHV;R13;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R06;G7 - BHV;R13;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R06;G7 - BHV;R13;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R06;G7 - BHV;R14;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R06;G7 - BHV;R14;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R06;G7 - BHV;R14;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R06;G7 - BHV;R15;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R06;G7 - BHV;R15;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R06;G7 - BHV;R15;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R06;G7 - BHV;R16;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R06;G7 - BHV;R16;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R06;G7 - BHV;R16;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R06;G7 - BHV;R17;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R06;G7 - BHV;R17;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R06;G7 - BHV;R17;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R06;G7 - BHV;R18;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R06;G7 - BHV;R18;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R06;G7 - BHV;R18;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R06;G7 - BHV;R19;5;5;5;5;0;0
G7;b.RISCO NEUTRO;HVI3;R06;G7 - BHV;R19;5;5;5;5;0;0
G7;a.RISCO BAIXO;HVI3;R06;G7 - BHV;R19;5;5;5;5;0;0
G7;c.RISCO ALTO;HVI3;R06;G7 - BHV;R20;5;5;5;5;0;0
G7;b.RISCO NEUTRO;HVI3;R06;G7 - BHV;R20;5;5;5;5;0;0
G7;a.RISCO BAIXO;HVI3;R06;G7 - BHV;R20;5;5;5;5;0;0
G7;c.RISCO ALTO;HVI3;R06;G7 - BHV;R99;5;5;5;5;0;0
G7;b.RISCO NEUTRO;HVI3;R06;G7 - BHV;R99;5;5;5;5;0;0
G7;a.RISCO BAIXO;HVI3;R06;G7 - BHV;R99;5;5;5;5;0;0
G7;c.RISCO ALTO;HVI3;R07;G7 - BHV;R01;8;8;8;8;0;8
G7;b.RISCO NEUTRO;HVI3;R07;G7 - BHV;R01;8;8;8;8;0;8
G7;a.RISCO BAIXO;HVI3;R07;G7 - BHV;R01;8;8;8;8;0;8
G7;b.RISCO NEUTRO;HVI3;R07;G7 - BHV;R02;8;8;8;8;0;8
G7;c.RISCO ALTO;HVI3;R07;G7 - BHV;R02;8;8;8;8;0;8
G7;a.RISCO BAIXO;HVI3;R07;G7 - BHV;R02;8;8;8;8;0;8
G7;c.RISCO ALTO;HVI3;R07;G7 - BHV;R03;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R07;G7 - BHV;R03;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R07;G7 - BHV;R03;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R07;G7 - BHV;R04;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R07;G7 - BHV;R04;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R07;G7 - BHV;R04;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R07;G7 - BHV;R05;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R07;G7 - BHV;R05;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R07;G7 - BHV;R05;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R07;G7 - BHV;R06;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R07;G7 - BHV;R06;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R07;G7 - BHV;R06;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R07;G7 - BHV;R07;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R07;G7 - BHV;R07;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R07;G7 - BHV;R07;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R07;G7 - BHV;R08;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R07;G7 - BHV;R08;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R07;G7 - BHV;R08;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R07;G7 - BHV;R09;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R07;G7 - BHV;R09;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R07;G7 - BHV;R09;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R07;G7 - BHV;R10;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R07;G7 - BHV;R10;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R07;G7 - BHV;R10;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R07;G7 - BHV;R11;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R07;G7 - BHV;R11;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R07;G7 - BHV;R11;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R07;G7 - BHV;R12;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R07;G7 - BHV;R12;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R07;G7 - BHV;R12;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R07;G7 - BHV;R13;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R07;G7 - BHV;R13;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R07;G7 - BHV;R13;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R07;G7 - BHV;R14;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R07;G7 - BHV;R14;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R07;G7 - BHV;R14;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R07;G7 - BHV;R15;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R07;G7 - BHV;R15;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R07;G7 - BHV;R15;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R07;G7 - BHV;R16;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R07;G7 - BHV;R16;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R07;G7 - BHV;R16;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R07;G7 - BHV;R17;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R07;G7 - BHV;R17;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R07;G7 - BHV;R17;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R07;G7 - BHV;R18;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R07;G7 - BHV;R18;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R07;G7 - BHV;R18;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R07;G7 - BHV;R19;5;5;5;5;0;0
G7;b.RISCO NEUTRO;HVI3;R07;G7 - BHV;R19;5;5;5;5;0;0
G7;a.RISCO BAIXO;HVI3;R07;G7 - BHV;R19;5;5;5;5;0;0
G7;c.RISCO ALTO;HVI3;R07;G7 - BHV;R20;5;5;5;5;0;0
G7;b.RISCO NEUTRO;HVI3;R07;G7 - BHV;R20;5;5;5;5;0;0
G7;a.RISCO BAIXO;HVI3;R07;G7 - BHV;R20;5;5;5;5;0;0
G7;c.RISCO ALTO;HVI3;R07;G7 - BHV;R99;5;5;5;5;0;0
G7;b.RISCO NEUTRO;HVI3;R07;G7 - BHV;R99;5;5;5;5;0;0
G7;a.RISCO BAIXO;HVI3;R07;G7 - BHV;R99;5;5;5;5;0;0
G7;c.RISCO ALTO;HVI3;R08;G7 - BHV;R01;8;8;8;8;0;8
G7;b.RISCO NEUTRO;HVI3;R08;G7 - BHV;R01;8;8;8;8;0;8
G7;a.RISCO BAIXO;HVI3;R08;G7 - BHV;R01;8;8;8;8;0;8
G7;c.RISCO ALTO;HVI3;R08;G7 - BHV;R02;8;8;8;8;0;8
G7;b.RISCO NEUTRO;HVI3;R08;G7 - BHV;R02;8;8;8;8;0;8
G7;a.RISCO BAIXO;HVI3;R08;G7 - BHV;R02;8;8;8;8;0;8
G7;c.RISCO ALTO;HVI3;R08;G7 - BHV;R03;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R08;G7 - BHV;R03;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R08;G7 - BHV;R03;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R08;G7 - BHV;R04;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R08;G7 - BHV;R04;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R08;G7 - BHV;R04;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R08;G7 - BHV;R05;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R08;G7 - BHV;R05;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R08;G7 - BHV;R05;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R08;G7 - BHV;R06;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R08;G7 - BHV;R06;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R08;G7 - BHV;R06;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R08;G7 - BHV;R07;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R08;G7 - BHV;R07;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R08;G7 - BHV;R07;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R08;G7 - BHV;R08;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R08;G7 - BHV;R08;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R08;G7 - BHV;R08;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R08;G7 - BHV;R09;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R08;G7 - BHV;R09;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R08;G7 - BHV;R09;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R08;G7 - BHV;R10;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R08;G7 - BHV;R10;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R08;G7 - BHV;R10;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R08;G7 - BHV;R11;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R08;G7 - BHV;R11;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R08;G7 - BHV;R11;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R08;G7 - BHV;R12;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R08;G7 - BHV;R12;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R08;G7 - BHV;R12;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R08;G7 - BHV;R13;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R08;G7 - BHV;R13;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R08;G7 - BHV;R13;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R08;G7 - BHV;R14;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R08;G7 - BHV;R14;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R08;G7 - BHV;R14;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R08;G7 - BHV;R15;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R08;G7 - BHV;R15;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R08;G7 - BHV;R15;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R08;G7 - BHV;R16;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R08;G7 - BHV;R16;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R08;G7 - BHV;R16;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R08;G7 - BHV;R17;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R08;G7 - BHV;R17;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R08;G7 - BHV;R17;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R08;G7 - BHV;R18;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R08;G7 - BHV;R18;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R08;G7 - BHV;R18;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R08;G7 - BHV;R19;5;5;5;5;0;0
G7;b.RISCO NEUTRO;HVI3;R08;G7 - BHV;R19;5;5;5;5;0;0
G7;a.RISCO BAIXO;HVI3;R08;G7 - BHV;R19;5;5;5;5;0;0
G7;c.RISCO ALTO;HVI3;R08;G7 - BHV;R20;5;5;5;5;0;0
G7;b.RISCO NEUTRO;HVI3;R08;G7 - BHV;R20;5;5;5;5;0;0
G7;a.RISCO BAIXO;HVI3;R08;G7 - BHV;R20;5;5;5;5;0;0
G7;c.RISCO ALTO;HVI3;R08;G7 - BHV;R99;5;5;5;5;0;0
G7;b.RISCO NEUTRO;HVI3;R08;G7 - BHV;R99;5;5;5;5;0;0
G7;a.RISCO BAIXO;HVI3;R08;G7 - BHV;R99;5;5;5;5;0;0
G7;c.RISCO ALTO;HVI3;R09;G7 - BHV;R01;8;8;8;8;0;8
G7;b.RISCO NEUTRO;HVI3;R09;G7 - BHV;R01;8;8;8;8;0;8
G7;a.RISCO BAIXO;HVI3;R09;G7 - BHV;R01;8;8;8;8;0;8
G7;c.RISCO ALTO;HVI3;R09;G7 - BHV;R02;8;8;8;8;0;8
G7;b.RISCO NEUTRO;HVI3;R09;G7 - BHV;R02;8;8;8;8;0;8
G7;a.RISCO BAIXO;HVI3;R09;G7 - BHV;R02;8;8;8;8;0;8
G7;c.RISCO ALTO;HVI3;R09;G7 - BHV;R03;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R09;G7 - BHV;R03;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R09;G7 - BHV;R03;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R09;G7 - BHV;R04;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R09;G7 - BHV;R04;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R09;G7 - BHV;R04;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R09;G7 - BHV;R05;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R09;G7 - BHV;R05;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R09;G7 - BHV;R05;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R09;G7 - BHV;R06;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R09;G7 - BHV;R06;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R09;G7 - BHV;R06;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R09;G7 - BHV;R07;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R09;G7 - BHV;R07;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R09;G7 - BHV;R07;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R09;G7 - BHV;R08;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R09;G7 - BHV;R08;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R09;G7 - BHV;R08;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R09;G7 - BHV;R09;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R09;G7 - BHV;R09;5;5;5;5;0;5
G7;a.RISCO BAIXO;HVI3;R09;G7 - BHV;R09;5;5;5;5;0;5
G7;c.RISCO ALTO;HVI3;R09;G7 - BHV;R10;5;5;5;5;0;5
G7;b.RISCO NEUTRO;HVI3;R09;G7 - BHV;R10;5;5;5;5;0;5
